"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"108"," coadhesin-like","rna-XM_069245472.1",11.2335286224133,11.3594524795994,11.3402359671179,11.4141701299677,1.0112096440414,0.995361978314791,"costly activation","XM_022440100.1","LOC111105725","crg:105335454","",481
"109"," coatomer subunit alpha-like","rna-XM_069263779.1",12.1031276032035,12.2614988213768,12.2212544519225,12.1634830646164,1.01308514818364,0.982417793424899,"costly activation","XM_022452500.1","LOC111114212","crg:105323219","GO:0005198;GO:0005794;GO:0016192;GO:0031410;GO:0032991",1240
"110"," coiled-coil domain-containing protein 130 homolog","rna-XM_069271700.1",11.2070949142456,11.3747871316341,11.3692720791688,11.4493734609819,1.01496304070517,0.992199111772278,"costly activation","XM_022485579.1","LOC111135474","crg:105339910","",431
"111"," coiled-coil domain-containing protein 178-like","rna-XM_069271732.1",11.7223962993411,11.9606963659502,12.1233371427293,12.0253843445911,1.02032861375131,0.97215769240423,"costly activation","XM_022462842.1","LOC111121529","crg:105340739","",930
"112"," coiled-coil domain-containing protein 83-like","rna-XM_069273061.1",11.1842755447966,11.5487442895902,11.3217476690469,11.6382989112793,1.0325876042068,0.995518026609655,"costly activation","XM_022435537.1","LOC111102688","crg:105318754","",432
"113"," coiled-coil domain-containing protein 86-like","rna-XM_069280085.1",11.4026342111055,11.4374323189585,11.4199461779234,11.4159661673031,1.00305176042735,0.996610070868175,"costly activation","XM_022482667.1","LOC111133926","crg:105334453","",112
"114"," cold shock domain-containing protein E1-like","rna-XM_069268889.1",13.0029745527409,13.1160996008731,13.0004365796806,13.1038766653552,1.0086999361318,0.999263136987611,"costly activation","XM_022435847.1","LOC111102906","crg:105320075","GO:0003674",810
"115"," collagen type IV alpha-3-binding protein-like","rna-XM_069282470.1",11.8107515287435,11.9583423090828,11.9087542906595,11.9290313806626,1.0124963072824,0.989339612733187,"costly activation","XM_022476796.1","LOC111130099","crg:105317181","GO:0008289",599
"116"," COMM domain-containing protein 3-like","rna-XM_069254907.1",11.4028770249367,11.4486441982076,11.4216189164634,11.4360174043114,1.00401365139437,0.997257988670427,"costly activation","XM_022447404.1","LOC111110790","crg:105339586","GO:0006810",195
"117"," COMM domain-containing protein 8-like","rna-XM_069273311.1",11.5017697065843,11.544715041417,11.5318538585431,11.5508179501424,1.00373380235636,0.997918466031824,"costly activation","XM_022466039.1","LOC111123604","crg:105338588","",188
"118"," complement C1q-like protein 4","rna-XM_069281245.1",11.0699442854019,11.2857453890093,11.2916479564637,11.2278778511875,1.01949432608184,0.97533887948642,"costly activation","XM_022450483.1","LOC111112735","crg:105321726","GO:0003674",195
"119"," core-binding factor subunit beta-like","rna-XM_069256539.1",11.4212913176822,11.6686848519951,11.5029775198647,11.6293210349195,1.02166073234906,0.989549188688048,"costly activation","XM_022487571.1","LOC111136602","crg:105329409","GO:0003674;GO:0005634;GO:0009058;GO:0032991;GO:0034641",256
"120"," corticotropin-releasing factor-binding protein-like","rna-XM_069246589.1",11.5520756630163,11.7266531648926,11.6200048342605,11.7453659634767,1.01511221939406,0.995740539243098,"costly activation","XM_022453611.1","LOC111115042","crg:105323168","GO:0003674",311
"121"," CREB-regulated transcription coactivator 1-like","rna-XM_069282456.1",11.228404423809,11.5909504069562,11.3422018183546,11.4181175718721,1.03228829043407,0.975205493117659,"costly activation","XM_022473969.1","LOC111128383","crg:105334573","GO:0005634;GO:0005737;GO:0009058;GO:0034641",360
"122"," CTD small phosphatase-like protein 2","rna-XM_069246754.1",12.3280061039919,12.4348010537408,12.3889192008034,12.4738307811622,1.00866279176438,0.998206577051566,"costly activation","XM_022452780.1","LOC111114471","crg:105331764","GO:0016791",469
"123"," CUGBP Elav-like family member 2","rna-XM_069280452.1",12.2782735044722,12.5816132813599,12.5222678167919,12.4412637592587,1.02470540966344,0.969577392403501,"costly activation","XM_022481614.1","LOC111133327","crg:105324762","GO:0003674",622
"124"," cyclin-dependent kinase-like 5","rna-XM_069273734.1",11.8186361458774,11.9209795884805,11.9353501594467,11.9559025165075,1.00865949686071,0.993122036374958,"costly activation","XM_022468930.1","LOC111125306","crg:105331325","GO:0006464;GO:0016301;GO:0043167",1061
"125"," cysteine-rich protein 1-like","rna-XM_069267941.1",11.8970800845486,11.9086769382562,11.9631679255312,11.9484060354642,1.00097476470068,0.997793441273411,"costly activation","XM_022461360.1","LOC111120558","crg:105334808","",76
"126"," cysteine and histidine-rich protein 1-like","rna-XM_069255919.1",12.3340447932798,12.6294745656281,12.32189926928,12.5689809654284,1.02395238360974,0.996191090058952,"costly activation","XM_022485085.1","LOC111135221","crg:105336022","GO:0003674",345
"127"," cysteine sulfinic acid decarboxylase-like","rna-XM_069265494.1",11.4814879360909,11.6486421912108,11.5967244039984,11.6342202315355,1.01455858822919,0.988837237774455,"costly activation","XM_022485387.1","LOC111135375","crg:105325222","GO:0016829;GO:0043167;GO:0044281",526
"128"," cytochrome b5-like","rna-XM_069258083.1",11.4120647318374,11.5807453423046,11.5246489133848,11.6253027217683,1.01478090200423,0.99404096315867,"costly activation","XM_022478207.1","LOC111130921","crg:105334553","GO:0003674",107
"129"," cytochrome c oxidase assembly protein ctaG-like","rna-XM_069266623.1",11.2980272234852,11.3967765384822,11.5234086408927,11.4735168709652,1.0087404033504,0.987043242213936,"costly activation","XM_022459401.1","LOC111119332","crg:105335080","GO:0043167",277
"130"," cytoplasmic dynein 1 intermediate chain 2-like","rna-XM_069264866.1",11.6995102647358,11.8156512776924,11.8182960500594,11.7595025434515,1.00992699782543,0.985244691005522,"costly activation","XM_022471734.1","LOC111126828","crg:105324771","GO:0003674;GO:0005856;GO:0008150;GO:0032991",694
"131"," cytoplasmic dynein 2 heavy chain 1-like","rna-XM_069262269.1",11.809333966217,11.841078555877,12.1018124794614,11.9917032416327,1.00268809314317,0.988244931456153,"costly activation","XM_022469212.1","LOC111125428","crg:105330477;crg:105345667;crg:105343293;crg:105319445;crg:105326508;crg:105327769;crg:105339827;crg:105340285;crg:105328728;crg:105343243;crg:105330782","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4312
"132"," D-aspartate oxidase-like","rna-XM_069258308.1",11.1999756819672,11.2765724031993,11.2764228141881,11.3047613038751,1.00683900781637,0.9957034507344,"costly activation","XM_022486939.1","LOC111136234","crg:105324179","GO:0006520;GO:0016491;GO:0043167",363
"133"," DAZ-associated protein 1-like","rna-XM_069282686.1",11.595133152803,11.9942091719671,11.7868957291225,12.1487584046527,1.03441754518081,0.996406554606924,"costly activation","XM_022474513.1","LOC111128721","crg:105326545","GO:0003674",550
"134"," DAZ-associated protein 2-like","rna-XM_069264074.1",12.2745721264389,12.3147851628821,12.3117555787922,12.31674088167,1.00327612531247,0.997138172570312,"costly activation","XM_022434982.1","LOC111102276","crg:105338353","",153
"135"," DDB1- and CUL4-associated factor 13-like","rna-XM_069250603.1",11.782809049006,11.848224003627,11.7625826102613,11.7887588335728,1.00555172831444,0.996692017320674,"costly activation","XM_022488583.1","LOC111137217","crg:105318083","GO:0003674",444
"136"," DDRGK domain-containing protein 1-like","rna-XM_069284259.1",11.5573734735796,11.5635646006005,11.5514034093056,11.5441891646224,1.0005356863335,0.99884040080411,"costly activation","XM_022432664.1","LOC111100608","crg:105328832","",305
"137"," deleted in malignant brain tumors 1 protein-like","rna-XM_069256266.1",11.4315333679572,11.7460174709911,11.5335761644441,11.7364861016973,1.02751022919773,0.990348268882929,"costly activation","XM_022470230.1","LOC111125945","crg:105332379","GO:0003674;GO:0005575;GO:0007165",2581
"138"," deleted in malignant brain tumors 1 protein-like","rna-XM_069273424.1",11.4475083612328,11.6282460363135,11.7065443535662,11.6225105972313,1.01578838550516,0.977390229125917,"costly activation","XM_022465419.1","LOC111123228","crg:105333168","",460
"139"," derlin-2-like","rna-XM_069279862.1",11.696267830194,11.7776063208407,11.6748055636893,11.7168180117151,1.00695422606831,0.996667505402039,"costly activation","XM_022481225.1","LOC111133126","crg:105333927","",249
"140"," dihydroxyacetone phosphate acyltransferase-like","rna-XM_069260648.1",11.7142337860107,11.808196374492,11.6603226191595,11.662668724449,1.008021232135,0.992242199135569,"costly activation","XM_022478089.1","LOC111130842","crg:105348074","GO:0006629;GO:0016746",693
"141"," dipeptidyl peptidase 1-like","rna-XM_069285769.1",11.9742942220903,12.0698330804651,12.035640156731,11.9381101569638,1.00797866300951,0.984045202265295,"costly activation","XM_022442212.1","LOC111107171","crg:105339566","GO:0008233",449
"142"," disks large homolog 1-like","rna-XM_069248522.1",11.3920946864315,11.4773372697203,11.4432277387803,11.4323945353899,1.00748260839074,0.991633305076771,"costly activation","XM_022430774.1","LOC111099483","crg:105346688","GO:0003674",856
"143"," DNA-binding protein inhibitor ID-2-A-like","rna-XM_069269848.1",12.5097955593053,12.7016635285192,12.5451583232418,12.7299311483454,1.01533741844976,0.999400394390896,"costly activation","XM_022463025.1","LOC111121660","crg:105344816","GO:0003674;GO:0005634;GO:0005737;GO:0009058;GO:0034641",152
"144"," DNA-binding protein RFX2-like","rna-XM_069271613.1",11.3138610120134,11.5990282928888,11.5445091829517,11.676001348175,1.02520512498542,0.986524543394447,"costly activation","XM_022459991.1","LOC111119625","crg:105334783","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",1000
"145"," DNA-directed RNA polymerase II subunit RPB4-like","rna-XM_069277439.1",11.6109770063839,11.639100198203,11.5728308137906,11.5919650684249,1.00242212105007,0.999233113643872,"costly activation","XM_022480598.1","LOC111132777","crg:105317502","GO:0003674;GO:0005622;GO:0009058;GO:0032991;GO:0034641",149
"146"," DNA-directed RNA polymerase II subunit RPB9-like","rna-XM_069261647.1",11.615498389663,11.6713086723953,11.6601590699018,11.6747332476797,1.00480481171449,0.996462099662266,"costly activation","XM_022475058.1","LOC111129014","crg:105329337","GO:0009058;GO:0034641;GO:0043167",127
"147"," DNA-directed RNA polymerase III subunit RPC9-like","rna-XM_069271702.1",11.6353997429858,11.7099497825909,11.6527446481355,11.7081930364626,1.00640717476424,0.998361719257252,"costly activation","XM_022469989.1","LOC111125826","crg:105344347","GO:0003674;GO:0005634;GO:0009058;GO:0032991;GO:0034641",135
"148"," DNA polymerase epsilon subunit 2-like","rna-XR_011207928.1",11.6882040356107,11.8837869436011,11.8897518363803,11.788328271394,1.01673335846932,0.975152095528122,"costly activation","XM_022478372.1","LOC111131043","crg:105344133","GO:0000228;GO:0003677;GO:0009058;GO:0016779;GO:0032991",523
"149"," dnaJ homolog subfamily A member 1-like","rna-XM_069246175.1",11.8714155139679,11.9323185562052,11.9200088029542,11.9513031492694,1.00513022580716,0.997507921801646,"costly activation","XM_022451286.1","LOC111113194","crg:105319990","GO:0006457;GO:0006950;GO:0043167;GO:0051082",400
"150"," dnaJ homolog subfamily B member 4-like","rna-XM_069270546.1",11.9752836532936,12.0378865182045,11.9755089261982,11.9929805733824,1.00522767282374,0.996250874576702,"costly activation","XM_022463270.1","LOC111121832","crg:105323151","GO:0006457;GO:0051082",355
"151"," dnaJ homolog subfamily C member 25 homolog","rna-XM_069277660.1",11.4306209419994,11.504288016832,11.4100180377999,11.3984448965364,1.00644471330179,0.992588753565207,"costly activation","XM_022451289.1","LOC111113188","crg:105335162","",342
"152"," dnaJ homolog subfamily C member 9-like","rna-XM_069264281.1",11.6085005163419,11.7054166835178,11.726682962713,11.7017906008656,1.0083487240268,0.989615264018235,"costly activation","XM_022460038.1","LOC111119641","crg:105318854","",255
"153"," docking protein 5-like","rna-XM_069257035.1",11.1813520410536,11.2794418593113,11.3065555662409,11.3416639730756,1.00877262587722,0.994381797757103,"costly activation","XM_022482129.1","LOC111133606","crg:105338816","",265
"154"," dual specificity protein phosphatase 1-like","rna-XM_069283407.1",11.3137493492071,11.4176610995156,11.3525391421065,11.3495647325312,1.00918455474849,0.990639414160648,"costly activation","XM_022479954.1","LOC111132183","crg:105344429","GO:0006464;GO:0006520;GO:0016791",378
"155"," dual specificity protein phosphatase 10-like","rna-XM_069261723.1",11.8126443576641,11.9117429602647,11.8459241505464,11.8883662378009,1.00838919716874,0.995233631903342,"costly activation","XM_022476783.1","LOC111130086","crg:105329513","GO:0006464;GO:0006520;GO:0016791",401
"156"," dual specificity tyrosine-phosphorylation-regulated kinase 1A-like","rna-XM_069259830.1",11.657226912217,11.8679816449101,11.7299655124364,11.6517664394371,1.01807931974561,0.975693517681053,"costly activation","XM_022465767.1","LOC111123451","crg:105327322","GO:0006464;GO:0016301;GO:0043167",751
"157"," dynein gamma chain, flagellar outer arm-like","rna-XM_069256343.1",12.2534974053038,12.5879470057864,12.6598737695518,12.6329094989548,1.02729421563658,0.971357654292595,"costly activation","XM_022433912.1","LOC111101424","crg:105343324;crg:105343243;crg:105330782","GO:0005856;GO:0008150;GO:0032991;GO:0043167",5450
"158"," E3 ubiquitin-protein ligase KCMF1-like","rna-XM_069284569.1",11.3429790030514,11.573158620026,11.3535766832225,11.5116671284006,1.02029269532392,0.993758252237404,"costly activation","XM_022486777.1","LOC111136140","crg:105318971","GO:0043167",504
"159"," E3 ubiquitin-protein ligase MIB1-like","rna-XM_069271326.1",11.8159015960263,11.8688231817105,11.8368802862702,11.8650275600293,1.00447884448378,0.997908453314725,"costly activation","XM_022457643.1","LOC111118271","crg:105341084","GO:0006464;GO:0043167",1007
"160"," E3 ubiquitin-protein ligase MIB2-like","rna-XM_069250011.1",11.275125166256,11.4059486543396,11.4349431885096,11.373307991336,1.01160284131259,0.983201988716891,"costly activation","XM_022481463.1","LOC111133257","crg:105329662","GO:0006464;GO:0043167",860
"161"," E3 ubiquitin-protein ligase RBX1","rna-XM_069274544.1",11.737685582183,11.9486321563491,11.6843244185328,11.8436866205531,1.01797173494631,0.995743732007687,"costly activation","XM_022469609.1","LOC111125628","crg:105317988;crg:105345768","GO:0043167",117
"162"," E3 ubiquitin-protein ligase RNF181-like","rna-XM_069268645.1",11.4381723972468,11.456590474707,11.4209531211231,11.4292329958574,1.00161022904889,0.999116166432769,"costly activation","XM_022459109.1","LOC111119196","crg:105347166","",157
"163"," E3 ubiquitin-protein ligase TRIM71-like","rna-XM_069270856.1",11.1514919092178,11.2577542900392,11.2072235603362,11.2749646903429,1.00952898335814,0.996548324369142,"costly activation","XM_022435071.1","LOC111102374","crg:105334056","GO:0003674",391
"164"," echinoderm microtubule-associated protein-like 2","rna-XM_069260185.1",11.636488174475,11.8958343123997,12.1207254782404,12.3507098511704,1.022287320198,0.996759377155687,"costly activation","XM_022475052.1","LOC111129009","crg:105327229","GO:0003674",880
"165"," ectonucleotide pyrophosphatase/phosphodiesterase family member 5-like","rna-XM_069278024.1",11.3217433962466,11.3900473774603,11.2418433937442,11.2845716859436,1.00603299145928,0.997781220555198,"costly activation","XM_022461802.1","LOC111120817","crg:105327753","GO:0003674",434
"166"," EKC/KEOPS complex subunit Tprkb-like","rna-XM_069285518.1",11.5143649714417,11.61287008112,11.5784018758331,11.5826847591229,1.0085549754522,0.991884356480303,"costly activation","XM_022443482.1","LOC111108009","crg:105339328","",177
"167"," electron transfer flavoprotein beta subunit lysine methyltransferase-like","rna-XM_069279370.1",11.2745859886131,11.4047371124873,11.3116649919193,11.3731124893824,1.01154376080911,0.993958208139196,"costly activation","XM_022484951.1","LOC111135157","crg:105318742","",248
